Date, Area, Obs, Grid,X,Y,Lat,Long, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
2018/01/05 11:00,Glencoe,SN,184542,218400,754200,56.644278,-4.9632536,900,290,35,Buachaille Etive Beag,-2.5,80.00,18,100,4 - Light Showers,1,70,20,0,0,0,0,0,Considerable -,Considerable -,4400,0.9,3,48,0,3,0,1,0,-2.5,,
2018/01/04 13:05,Creag Meagaidh,TR,435876,243500,787600,56.953093,-4.5748856,810,50,29,"Below Bellevue Buttress, Coire Ardair",-1,90.00,5,100,2 - Trace,1,77,21,0,0,-2,90,15,Moderate,Moderate,0,0.6,2,32,0,3,0,1,0,-1.6,Widespread crust below 750m. Some instability in older windslab on N & E aspects. ,
2018/01/04 12:00,Lochaber,GM,192740,219200,774000,56.822226,-4.9641871,1180,70,45,Aonach Mor,-2.8,155.00,10,100,4 - Light Showers,1,80,20,0,0,0,,0,Considerable -,Considerable -,4400,0.6,3,40,0,3,0,1,0,-2.8,,
2018/01/04 12:00,Northern Cairngorms,MD,011042,,,,,1105,120,28,Cairngorm E,-1.8,100.00,5,100,0 - None,0,310,5,0,0,-3.1,142,14,Moderate,Moderate,0,0.8,2,38,0,3,0,1,0,-2.5,some reactive failures at 10 and 30 cm - isolated location  and shallower pack,
2018/01/04 11:45,Glencoe,SN,252503,225200,750300,56.611873,-4.8498728,1080,30,30,Meal a\'Bhuiridh,-2.7,80.00,10,100,4 - Light Showers,0,70,10,0,0,0,0,0,Moderate,Moderate,0,0.4,1,44,0,3,0,1,0,-2.3,Profile to ground. No visibility,
2018/01/04 11:30,Southern Cairngorms,PN,159772,215900,777200,56.849638,-5.0204887,900,10,35,Corrie Fionn,-0.4,70.00,8,100,4 - Light Showers,0,140,6,0,0,0,,0,Moderate,Moderate,0,1.6,2,30,0,3,0,1,0,-2.1,Rain below 700 metres.,
2018/01/04 11:30,Torridon,Cube,993607,299300,760700,56.72706,-3.6472982,520,80,27,"Creag Dhubh, Beinn Eighe",0.9,0.00,0,100,0 - None,0,47,17,0,0,-1.6,90,19,Moderate,Moderate,0,0.2,2,36,0,3,0,1,0,0,,
2018/01/03 12:45,Creag Meagaidh,TR,449865,244900,786500,56.943693,-4.5512173,860,94,34,Creag Mhor ridge,-0.6,270.00,10,100,4 - Light Showers,1,81,47,0,0,0,250,20,Moderate,Moderate,0,0.7,2,28,0,3,0,1,0,-0.7,"Notable consolidation below 800m. Easier shears in deeper snow at higher altitudes. Reactive shears at 7cm, 13cm. Just reactive at 40cm. Very poor visibility today.",
2018/01/03 12:00,Lochaber,GM,192740,219200,774000,56.822226,-4.9641871,1180,80,40,Aonach Mor,-1.1,225.00,10,100,4 - Light Showers,1,0,20,0,0,0,,0,Considerable -,Considerable -,1014,0.6,1,36,0,3,0,1,0,-1.5,Reactive failures at 10cm and 25cm,
2018/01/03 11:50,Southern Cairngorms,PN,168783,216800,778300,56.859862,-5.0065457,880,360,30,"Garbh Corrie, Cairn o Claise.",-1.1,240.00,9,70,0 - None,0,86,26,0,0,0,,0,Moderate,Moderate,0,0.7,2,30,0,3,0,1,0,-1.1,,
2018/01/03 11:45,Glencoe,SN,178535,217800,753500,56.637764,-4.9725294,950,140,35,"Stob Dubh, Buachaille Etive Beag ",-0.2,270.00,15,100,6 - Snow Showers,1,80,10,0,0,0,0,0,Moderate,Moderate,0,0.3,1,38,0,3,0,1,0,-0.4,"Profile to ground. Stability test failures at 9cm (touchy), 23cm (reactive) and 45cm (stubborn).",
2018/01/03 11:30,Northern Cairngorms,MD,009030,290000,730000,56.449291,-3.7861478,1056,70,33,Stac an Faraidh,-0.3,260.00,5,80,0 - None,1,110,15,0,0,-1.1,231,9,Moderate,Moderate,0,1,2,38,0,3,10,1,0,-2.2,improved stability - weaknesses at depth are present in places but are bridged by hard snowpack. more pronounced in thinner pack areas.,
2018/01/03 11:30,Torridon,Cube,943594,294300,759400,56.71428,-3.7284335,450,200,17,"Coinneach Mhor, Beinn Eighe",3,0.00,0,100,2 - Trace,0,47,17,0,0,1.1,180,15,Moderate,Moderate,0,0,2,34,0,3,0,1,0,-0.1,,
2018/01/02 13:00,Creag Meagaidh,WS,507913,250700,791300,56.98868,-4.4588141,600,120,25,Coire Dubh,-0.5,120.00,10,100,6 - Snow Showers,1,30,8,0,0,-3,130,45,Considerable -,Considerable -,0,0,2,22,0,3,0,1,0,-0.1,"Low level pit, isothermal - v poor Mt conditions",
2018/01/02 12:30,Lochaber,KM,194746,219400,774600,56.827686,-4.9613399,1080,350,25,Aonach Mor: NW slopes,-2.9,170.00,30,100,6 - Snow Showers,1,110,30,0,0,-3,180,30,Considerable -,Considerable -,4400,0.7,2,30,0,3,0,1,0,-2,Touchy failures at 9cm and 28cm.,
2018/01/02 12:00,Glencoe,BF SN ,253508,225300,750800,56.616397,-4.8485836,920,90,20,Meall a Bhuiridh,-2,150.00,15,100,6 - Snow Showers,1,120,15,0,0,-3,180,15,Moderate,Moderate,0,0.7,2,32,0,3,5,1,0,-1.6,Reactive failure at 19cm ,
2018/01/02 12:00,Torridon,Cube,973594,297300,759400,56.71495,-3.6794468,600,120,27,"Coire an Laoigh, Beinn Eighe",0.5,10.00,15,100,4 - Light Showers,1,45,11,0,0,-1,135,14,Moderate,Moderate,0,0.5,1,30,0,3,0,1,0,-0.2,,
2018/01/02 11:40,Southern Cairngorms,PN,157773,215700,777300,56.850456,-5.0238356,880,40,30,Corrie Fionn,-2.4,230.00,22,100,6 - Snow Showers,1,130,12,0,0,0,,0,Moderate,Moderate,0,0.4,3,24,0,3,0,1,0,-1.7,,
2018/01/02 11:30,Northern Cairngorms,MD,997041,299700,704100,56.218858,-3.6189766,1040,40,32,Chais ridge flank NE,-2.6,140.00,25,100,6 - Snow Showers,1,60,15,0,0,0,,0,Moderate,Moderate,0,1,1,32,0,3,0,1,0,-2.9,isolated areas of denser slab over variable located weaker layer - above 1000m alt ,
2018/01/01 16:23,Creag Meagaidh,WS,390851,239000,785100,56.929114,-4.6471975,800,190,30,"Beinn a Chaorainn, East Ridge",-1.8,45.00,5,20,0 - None,1,45,25,0,0,-3,45,15,Moderate,Considerable -,0,2.6,3,22,0,3,0,1,0,-0.8,Cold surface snow - rapidly consoidating,
2018/01/01 14:47,Southern Cairngorms,SN,131793,213100,779300,56.867358,-5.067872,900,70,35,Carn Aosda Coire,-1.7,220.00,5,100,2 - Trace,0,86,2,0,0,-2,0,0,Moderate,Moderate,0,0.5,3,22,0,3,0,1,0,-2.7,,
2018/01/01 14:32,Glencoe,BF,256507,225600,750700,56.615611,-4.8436341,900,50,30,Meall a Bhuiridh,-0.9,290.00,2,60,4 - Light Showers,0,67,15,0,0,-2,270,10,Moderate,Moderate,0,0.7,2,28,0,3,5,1,0,-1.9,Easy shear at 24cm ,
2018/01/01 12:30,Lochaber,KM,194747,219400,774700,56.828583,-4.9614108,1050,50,25,Aonach Mor: Aonach an Nid,-1.4,300.00,10,90,4 - Light Showers,0,155,25,0,0,-3,230,30,Considerable -,Considerable -,4400,0.2,1,26,0,3,0,1,0,-1.6,"Reactive failures at 9cm, 14cm and 23cm.",
2018/01/01 11:30,Northern Cairngorms,MD,998040,299800,704000,56.217981,-3.617327,1120,30,28,around 1141,-1.6,240.00,5,100,0 - None,0,45,10,0,1,-2.2,273,55,Moderate,Moderate,0,1.1,1,32,0,3,10,1,0,-2.6,Localised windslab deposits mostly above 1000m on NE to SE aspects.,
2018/01/01 11:23,Torridon,AC,141765,214100,776500,56.842642,-5.0494467,601,239,34,"Meall an-t-Sithe, Fain, Fannaichs",0,292.00,9,90,0 - None,0,45,10,0,0,-0.6,360,16,Moderate,Moderate,0,0.9,3,30,0,3,0,1,0,-2,,
2017/12/31 12:35,Creag Meagaidh,TR,462899,246200,789900,56.97464,-4.5319409,840,100,33,"Top of Balloon Gully, Coire Ardair",-0.8,270.00,30,100,6 - Snow Showers,1,65,55,0,0,-2,270,35,Moderate,Considerable -,0,0.4,1,16,0,2,0,1,0,-0.8,Snow quite 'cheesy' in character at pit site - moist. Multiple wind changes during the day.,
2017/12/31 12:30,Southern Cairngorms,PN,160771,216000,777100,56.84878,-5.0187792,900,60,28,"Meall Odhar, Corrie Fionn",-0.6,230.00,22,100,6 - Snow Showers,1,0,7,0,0,0,,0,Moderate,Moderate,0,0.2,1,16,0,2,0,1,0,-0.7,,
2017/12/31 12:15,Northern Cairngorms,KG,996043,299600,704300,56.220633,-3.6206643,1080,40,25,Cas ridge,-1.9,280.00,30,100,8 - Snow,1,60,20,0,0,-2.2,200,34,Moderate,Moderate,0,0.8,3,24,0,2,10,1,0,-1.3,Touchy fail @ 54 on facets,
2017/12/31 12:00,Glencoe,BF,186544,218600,754400,56.64615,-4.9601375,800,130,20,Buachaille Etive Beag,0.7,210.00,10,100,8 - Snow,0,39,10,0,0,-1,200,20,Moderate,Considerable -,0,0,3,20,0,2,0,1,0,0,Reactive shear at 19cm ,
2017/12/31 11:30,Lochaber,GM,187744,218700,774400,56.82562,-4.972652,975,28,25,Aonach Mor,-0.7,270.00,10,100,8 - Snow,1,50,20,0,0,0,,0,Considerable -,Considerable +,44,0.9,2,18,0,2,0,1,0,-1.4,,
2017/12/31 11:06,Torridon,AC,968593,296800,759300,56.713941,-3.6875711,706,113,24,"Coire an Laoigh, Beinn Eighe.",0.8,253.00,8,100,0 - None,1,50,15,0,0,-0.2,270,23,Moderate,Moderate,0,0.5,1,30,0,2,0,1,0,-0.8,,
2017/12/30 12:30,Lochaber,GM,187743,218700,774300,56.824722,-4.9725809,982,340,15,Aonach Mor,-2,270.00,5,100,8 - Snow,0,40,5,0,0,0,,0,Moderate,Considerable -,0,1,0,10,0,2,0,1,0,-3.3,,
2017/12/30 12:20,Creag Meagaidh,TR,442895,244200,789500,56.97038,-4.5645608,800,80,31,"Lifa Gully, Coire Chriochairein",-1,230.00,10,100,4 - Light Showers,1,64,22,0,0,-2,180,20,Moderate,Moderate,0,1.4,2,16,0,2,0,1,0,-2.2,Shallow deposits though some snow showers came through later in the day. Very poor visibility at times.,
2017/12/30 12:15,Northern Cairngorms,KG,001041,210000,741000,56.52253,-5.0903388,1100,310,38,Cas Head Wall,-2.2,150.00,10,95,4 - Light Showers,1,40,20,0,0,-2.8,190,19,Moderate,Moderate,0,1.7,3,20,0,2,10,1,0,-4.2,,
2017/12/30 12:00,Southern Cairngorms,SN,164772,216400,777200,56.849836,-5.0123026,1000,304,25,Glas Maol ,-2.5,210.00,8,100,0 - None,0,43,15,0,0,0,,0,Low,Moderate,0,0.8,2,16,0,2,0,1,0,-2.5,Snow showers arrived at 13.30hrs for a short period. Snow profile to ground.,
2017/12/30 11:30,Glencoe,BF,254512,225400,751200,56.620023,-4.8472266,800,40,20,Meall a Bhuiridh,-0.7,140.00,5,100,8 - Snow,0,55,15,0,0,-2,140,10,Moderate,Considerable -,0,0.4,3,12,0,2,10,1,0,-1.4,Moderate shear at 18cm ,
2017/12/30 11:09,Torridon,AC,939586,293900,758600,56.707005,-3.7346342,536,272,17,"Choire Dhuibh Bhig, Liathach",1.1,330.00,5,80,2 - Trace,0,47,15,0,0,-0.6,157,14,Moderate,Moderate,0,1.3,1,28,0,2,0,1,0,-3,,
2017/12/29 15:49,Creag Meagaidh,WS,477897,247700,789700,56.973342,-4.5071692,700,45,30,"Cairn Liath, Shepherds crook",-3,130.00,20,100,0 - None,0,45,20,0,0,-6,150,38,Low,Moderate,0,2.2,3,12,0,2,0,1,0,-4,"isolated patch, drifting snow but not extensive build ups",
2017/12/29 13:00,Lochaber,KM,187744,218700,774400,56.82562,-4.972652,970,320,32,Aonach Mor: NW slopes,-4,150.00,30,100,2 - Trace,1,66,30,0,0,-6,140,30,Considerable -,Considerable -,4400,1.5,5,8,0,2,0,1,0,-4.7,"Reactive failures at 8cm, 14cm and 49cm.",
2017/12/29 11:45,Northern Cairngorms,KG,002044,220000,744000,56.553381,-4.9301004,1090,280,25,Coronation Wall,-5.5,160.00,25,100,4 - Light Showers,1,105,35,0,0,-6.4,247,18,Moderate,Moderate,0,1.2,3,16,0,2,10,1,0,-7,very isolated and specific places ,
2017/12/29 11:36,Torridon,AC,970592,297000,759200,56.713088,-3.6842652,657,132,32,"Stuc Coire an Laoigh, Beinn Eighe",-3.6,60.00,16,100,0 - None,1,41,20,0,0,-4.1,90,23,Considerable -,Considerable -,0,1.8,3,28,0,2,5,1,0,-4.3,,
2017/12/29 11:35,Southern Cairngorms,PN,160768,216000,776800,56.846089,-5.0185624,1000,290,35,"Glas Maol, West aspects.",-4.8,60.00,22,100,2 - Trace,1,30,20,0,0,0,,0,Moderate,Moderate,0,0.6,1,14,0,2,0,1,0,-4.3,All newly drifted snow at this location/aspect. ,
2017/12/29 11:30,Glencoe,PM,254506,225400,750600,56.61464,-4.8468211,940,340,32,Meall a Bhuiridh,-4,80.00,15,100,6 - Snow Showers,1,54,15,0,0,-5,100,20,Moderate,Moderate,0,1.5,4,6,0,2,5,1,0,-3.9,,
2017/12/28 13:52,Creag Meagaidh,WS /TR,455895,245500,789500,56.970817,-4.5431996,700,120,30,Coire a Chriochairein: East side,-2,300.00,5,65,0 - None,0,30,10,0,0,-5,300,11,Low,Moderate,0,1.6,4,12,0,2,0,1,0,-2.4,Cold surface deposits  - temp at 8 cm  (not at 10 as shown) -2.4 cover mainly cosmetic,
2017/12/28 13:05,Lochaber,KM,194747,219400,774700,56.828583,-4.9614108,1080,100,35,Aonach Mor: Aonach an Nid,-5.8,300.00,5,10,4 - Light Showers,0,150,25,0,0,-6,300,15,Moderate,Moderate,1012,2.5,3,4,0,2,10,1,0,-4.5,Snow profile from one of several localised 'pillows'.  Reactive failures at 8cm and 24cm.,
2017/12/28 11:50,Glencoe,PM,257507,225700,750700,56.615649,-4.8420067,900,60,30,Meall a Bhuiridh,-4.6,300.00,8,35,0 - None,0,60,2,0,0,-5,310,14,Low,Low,0,1.9,4,6,0,2,0,1,0,-5.3,,
2017/12/28 11:15,Torridon,SA,967595,296700,759500,56.715715,-3.6892845,750,83,28,"Coire an Laoigh, Beinn Eighe",-2,360.00,8,100,10 - Heavy Snow,1,85,20,0,0,-4,360,16,Moderate,Moderate,0,1,2,18,0,2,0,1,0,-1,,
2017/12/28 11:00,Southern Cairngorms,PN,244855,224400,785500,56.927397,-4.8870527,1100,120,32,"Black Spout, Lochnagar.",-5.5,330.00,17,100,2 - Trace,1,195,17,0,0,0,,0,Moderate,Moderate,0,4.8,4,12,0,2,0,1,0,-3.7,,
2017/12/28 11:00,Northern Cairngorms,MD,011092,,,,,1100,140,25,Cairngorm SE,-5.1,320.00,20,100,4 - Light Showers,1,290,35,0,0,-5,340,25,Moderate,Moderate,0,1.7,2,12,0,2,10,1,0,-4.5,Isolated windslab but with reactive weaknesses at depth.,
2017/12/27 13:00,Creag Meagaidh,TR & OR,509923,250900,792300,56.99772,-4.4561174,800,155,27,Top of Carn Dubh ridge,-3,350.00,20,90,4 - Light Showers,1,60,1,0,0,-5,360,30,Low,Moderate,0,1.2,4,8,0,2,0,1,0,-2.4,Very thin new build up. Patches of old snow now refrozen and hard.,
2017/12/27 11:48,Lochaber,GM,168722,216800,772200,56.805138,-5.0021597,740,300,10,Ben Nevis,-2.3,270.00,5,100,0 - None,0,23,1,0,0,0,,0,Low,Low,0,1.8,4,4,0,2,0,2,0,-2.3,,
2017/12/27 11:45,Northern Cairngorms,MD,009039,290000,739000,56.530107,-3.7899507,1150,140,28,Cairngorm SE,-6.3,330.00,25,100,4 - Light Showers,1,60,20,0,0,-6,240,17,Moderate,Moderate,0,2.8,3,8,0,2,0,1,0,-3.4,Soft weak layers - only isolated spots where any depth is achieved. Not to ground.,
2017/12/27 11:45,Torridon,SA,967595,296700,759500,56.715715,-3.6892845,800,160,31,"Coire an Laoigh, Beinn Eighe",-4,360.00,10,100,8 - Snow,1,93,20,0,0,-5,,28,Moderate,Moderate,0,1,3,10,0,2,0,1,0,-3,,
2017/12/27 11:30,Glencoe,BF,208575,220800,757500,56.67481,-4.9264663,690,110,25,Stob Mhic Martin,-0.8,320.00,1,40,0 - None,0,45,1,0,0,-4,300,10,Low,Low,0,0.9,4,6,0,2,0,2,0,-1.1,Refrozen stable snowpack,
2017/12/27 11:15,Southern Cairngorms,SN,171771,217100,777100,56.849215,-5.00077,970,170,35,Burn NE of Glas Maol Summit,-4.4,340.00,20,100,0 - None,1,200,30,0,0,0,,0,Moderate,Moderate,1012,2.2,4,12,0,2,0,1,0,-5.1,Profile not to ground. 'Touchy' failures during stability tests.,
2017/12/26 12:55,Creag Meagaidh,TR & WS,451900,245100,790000,56.97517,-4.5500791,900,150,32,The Min Window,-3.1,360.00,12,65,2 - Trace,0,71,1,0,0,-4,360,20,Low,Low,0,0.8,3,6,0,2,0,1,0,-0.3,Very sparse cover - isolated patches. Much exposed rock and heather. Dusting of fresh snow above 800m.,
2017/12/26 12:50,Lochaber,GM,165750,216500,775000,56.830139,-5.0090802,990,72,30,Aonach Mor,-3.9,180.00,5,60,0 - None,0,25,2,0,0,0,,0,Low,Low,0,2.6,4,4,0,2,0,1,0,-1.4,,
2017/12/26 11:50,Southern Cairngorms,PN/CN,260857,226000,785700,56.929795,-4.8609366,900,140,30,"Lochnagar Col, East aspect.",-3.7,300.00,18,90,4 - Light Showers,1,50,15,0,0,0,,0,Moderate,Low,0,2.2,4,8,0,2,10,2,0,-2.5,,
2017/12/26 11:50,Torridon,SA,967595,296700,759500,56.715715,-3.6892845,779,170,30,"Coire an Laoigh, Beinn Eighe",-3,340.00,10,98,6 - Snow Showers,1,66,15,0,0,-4,360,21,Moderate,Moderate,0,1,1,4,0,2,0,1,0,-2,,
2017/12/26 11:34,Northern Cairngorms,"MD,ND",011705,,,,,1090,120,30,Cairngorm SE,-5,340.00,15,100,4 - Light Showers,1,400,10,0,0,-5,315,20,Low,Moderate,0,2.9,3,4,0,2,0,1,0,-0.5,thin snow cover - limited and shallow accumulations of new snow.,
2017/12/26 11:15,Glencoe,BF,258520,225800,752000,56.62735,-4.8412562,720,90,20,Creag Dhubh,-1,190.00,2,50,2 - Trace,0,57,1,0,0,-3,180,10,Low,Low,0,0.9,3,4,0,2,0,1,0,0,Patchy stable snowpack with a dusting of fresh,
2017/12/25 12:43,Northern Cairngorms,"MD,LD,ND",997073,299700,707300,56.247597,-3.6201896,1009,80,35,Twin burns Coire an Lochain,-0.5,2.00,0,100,2 - Trace,0,70,10,0,0,-3,275,7,Low,Moderate,0,0.6,2,2,0,2,0,1,0,0,thin dusting of new snow on bare ground,
2017/12/25 12:20,Southern Cairngorms,PN,209845,220900,784500,56.917085,-4.9437717,950,70,25,Sagairt's Col,0.2,10.00,5,100,4 - Light Showers,0,50,2,0,0,0,10,5,Low,Moderate,0,0,3,4,0,2,0,1,0,0,,
2017/12/25 12:00,Lochaber,KM,194746,219400,774600,56.827686,-4.9613399,1090,100,35,Aonach Mor: Aonach an Nid,-1.4,270.00,3,100,4 - Light Showers,0,75,5,0,0,-2,270,20,Low,Moderate,0,1.4,3,0,0,2,0,1,0,-1.4,,
2017/12/25 12:00,Creag Meagaidh,WS,444894,244400,789400,56.96955,-4.5612128,750,90,30,"Coire a Chriochaerin, Lifa Gully",0.3,45.00,2,100,4 - Light Showers,0,23,10,0,0,-2,45,10,Low,Moderate,0,0,2,2,0,2,0,2,0,0,Little more than a dusting of new above 800m,
2017/12/25 11:30,Glencoe,BF,187544,218700,754400,56.646188,-4.958509,820,110,25,"Buachaille Etive Beag, above the col",0.7,180.00,1,100,2 - Trace,0,47,5,0,0,0,180,2,Low,Low,0,0,2,2,0,2,0,1,0,0,Patchy stable spring snowpack. ,
2017/12/25 10:58,Torridon,AC,248736,224800,773600,56.820781,-4.8722841,614,58,33,"Beinn Liath Bheag, Fannaichs",0,286.00,5,100,0 - None,0,43,10,0,0,-0.6,336,3,Low,Moderate,0,0.8,4,4,0,2,0,2,0,0,,
2017/12/24 12:15,Northern Cairngorms,KG,997042,299700,704200,56.219756,-3.6190145,1000,40,25,Cas ridge,4,310.00,5,100,,0,95,5,0,1,0,,0,Low,Moderate,0,0,2,2,0,2,0,2,0,0,,
2017/12/24 11:30,Creag Meagaidh,WS,455895,245500,789500,56.970817,-4.5431996,650,45,30,"Coire Ardair, below Wall Gully",6.7,200.00,20,100,,0,45,10,0,1,2,270,13,Low,Moderate,0,0,1,2,0,2,0,2,0,0,Patch only,
2017/12/24 11:00,Glencoe,PM,218545,221800,754500,56.648276,-4.9080932,710,30,25,Coire na Tulaich,6.2,235.00,20,100,,0,30,20,0,1,4,250,21,Low,Moderate,0,0,1,2,0,2,0,10,0,0,,
2017/12/24 11:00,Southern Cairngorms,SN,135774,213500,777400,56.850475,-5.0599272,900,50,30,The Cainwell,4.8,358.00,15,100,,0,26,9,0,1,0,,0,Low,Low,0,0,1,4,0,2,0,1,0,0,To ground.,
2017/12/24 10:37,Torridon,AC,782424,278200,742400,56.557723,-3.9832639,721,321,13,"Sgurr a' Chaorachain, Applecross",3.8,0.00,0,100,,0,63,2,0,1,2.6,270,8,Low,Moderate,0,0,1,4,0,2,0,1,0,0,,
2017/12/24 10:00,Lochaber,GM,,,,,,650,,0,Aonach Mor,6.2,247.00,35,100,0 - None,0,0,0,0,1,0,,0,Low,Moderate,0,,,0,0,2,0,2,0,0,,
2017/12/23 13:52,Lochaber,GM,150746,215000,774600,56.825956,-5.0333351,325,,0,Ben Nevis,9.1,255.00,55,100,0 - None,0,0,0,0,1,0,,0,Low,Low,0,,,0,0,2,0,2,0,0,,
2017/12/23 13:32,Torridon,AC,972592,297200,759200,56.713132,-3.6809996,578,86,28,"Coire an Laoigh, Beinn Eighe",8,302.00,15,80,0 - None,0,38,5,0,0,6.5,248,48,Low,Low,0,0,1,4,0,2,0,1,0,0,,
2017/12/23 12:30,Creag Meagaidh,TR,460882,246000,788200,56.959317,-4.5341909,705,120,31,"Bumslide Gully, Sron a Ghoire",7.3,250.00,35,100,,0,88,23,0,1,5.6,225,45,Low,Low,0,0,1,2,0,2,0,2,0,0,Snowpack now very patchy.,
2017/12/23 12:15,Glencoe,PM,042558,,,,,900,20,30,Beinn a Bheither,5.7,230.00,20,100,0 - None,0,40,20,0,1,4,247,62,Low,Low,0,0,2,2,0,2,0,10,0,0,,
2017/12/23 11:56,Northern Cairngorms,KG,997066,299700,706600,56.24131,-3.6199241,750,20,30,An t-Aonach,8.2,260.00,25,98,0 - None,0,55,10,0,0,4,269,51,Low,Low,0,0,2,2,0,2,0,10,0,0,,
2017/12/23 11:10,Southern Cairngorms,PN,132794,213200,779400,56.868295,-5.0663076,900,63,33,Carn Aosta Corrie,5.1,130.00,12,100,0 - None,0,53,7,0,0,0,,0,Low,Low,0,0,2,4,0,2,0,2,0,0,,
2017/12/22 14:22,Southern Cairngorms,PN,156771,215600,777100,56.848622,-5.0253279,900,190,15,Meall Odhar,6.4,180.00,5,90,0 - None,0,45,1,0,0,0,,0,Low,Low,0,0,2,4,0,2,0,1,0,0,,
2017/12/22 13:15,Creag Meagaidh,TR,472896,247200,789600,56.972279,-4.5153254,790,140,24,"Shepherd's Crook, Carn Liath",7,270.00,10,100,,0,63,20,0,1,5,270,15,Low,Low,0,0,1,2,0,2,0,2,0,0,"Isothermal stable snowpack, now very patchy.",
2017/12/22 12:05,Northern Cairngorms,KG,012043,,,,,1090,130,33,E side Cairngorm,5,240.00,25,60,0 - None,0,145,2,0,0,4,273,27,Low,Low,0,0,2,2,0,2,0,2,0,0,,
2017/12/22 12:00,Lochaber,GM,189749,218900,774900,56.830183,-4.9697348,800,320,20,Aonach Mor,5.1,245.00,30,100,0 - None,0,30,5,0,0,0,,0,Low,Low,0,0,0,0,0,2,0,2,0,0,,
2017/12/22 11:20,Glencoe,PM,257507,225700,750700,56.615649,-4.8420067,885,45,26,Meall a Bhuiridh,3.8,220.00,18,100,0 - None,0,50,20,0,1,3,225,27,Low,Low,0,0,2,2,0,2,0,2,0,0,,
2017/12/22 11:13,Torridon,AC,936579,293600,757900,56.700651,-3.7392417,623,200,30,"Toll a' Meitheach, Liathach",6.4,12.00,5,100,2 - Trace,0,26,20,0,1,5.6,225,36,Low,Low,0,0,2,2,0,2,0,1,0,0,,
2017/12/21 12:20,Lochaber,GM,168722,216800,772200,56.805138,-5.0021597,730,290,10,Ben Nevis,5,270.00,10,100,0 - None,0,25,5,0,0,0,,0,Low,Low,0,0,0,0,0,2,0,2,0,0,,
2017/12/21 12:00,Northern Cairngorms,MD,008039,280000,739000,56.52766,-3.9524253,1200,130,20,Cairngorm SE side,0.2,240.00,20,100,0 - None,0,300,5,0,0,0.2,268,42,Low,Low,0,0,2,2,0,2,0,1,0,0,limited snowpack patchy,
2017/12/21 11:30,Creag Meagaidh,WS,433883,243300,788300,56.959307,-4.5786044,700,90,30,"Coire Ardair, below Staghorn Gully",4,220.00,10,80,0 - None,0,20,12,0,0,1,220,26,Low,Low,0,0,1,2,0,2,0,2,0,0,,
2017/12/21 11:19,Glencoe,PM,216543,221600,754300,56.646405,-4.9112121,850,40,28,Corie na Tulaich,3.3,220.00,7,100,0 - None,0,50,10,0,0,1,220,12,Low,Low,0,0,1,2,0,2,0,1,0,0,,
2017/12/21 10:50,Torridon,Cube,993608,299300,760800,56.727958,-3.6473375,530,80,30,"Creag Dhubh, Beinn Eighe",4.9,260.00,10,100,2 - Trace,0,32,12,0,1,2.9,270,10,Low,Low,0,0.1,0,0,0,2,0,2,0,-0.1,,
2017/12/21 10:45,Southern Cairngorms,SN,260858,226000,785800,56.930693,-4.8610053,900,110,25,Lochnagar Col,2.7,270.00,10,20,0 - None,0,90,5,0,0,0,,0,Low,Low,0,0.2,1,4,0,2,0,1,0,0,Profile to ground. Snow non-responsive to stability tests.,
2017/12/20 15:59,Torridon,Cube,915568,291500,756800,56.690291,-3.773054,480,285,27,"Tuill Bhain, Mullach an Rathain",7,,5,30,0 - None,0,42,15,0,0,3.1,260,17,Low,Low,0,0.1,0,0,0,2,0,2,0,-0.1,,
2017/12/20 15:24,Northern Cairngorms,MD,977033,297700,703300,56.211247,-3.6509038,1020,80,25,Fiachaill Lochain,1.1,260.00,43,60,0 - None,0,60,0,0,0,1.1,260,45,Low,Low,0,0,1,2,0,2,0,1,0,0,,
2017/12/20 12:15,Creag Meagaidh,WS,458895,245800,789500,56.970917,-4.53827,700,110,39,"Sire a Chriochairien, Trident Gullies",4,200.00,5,95,0 - None,0,20,15,0,0,2,200,24,Low,Low,0,0,1,2,0,2,0,2,0,0,"Depleted, isothermal snowpack",
2017/12/20 12:00,Glencoe,PM,192581,219200,758100,56.679577,-4.9529635,890,60,27,Point 901,3.1,230.00,12,100,0 - None,0,40,20,0,1,2,247,20,Low,Low,0,0,2,2,0,2,0,2,0,0,,
2017/12/20 12:00,Southern Cairngorms,PN,135772,213500,777200,56.848681,-5.0597806,900,126,20,"The Cairnwell, SW patch.",3.2,10.00,6,60,0 - None,0,120,4,0,0,0,,0,Low,Low,0,0,2,4,0,2,0,1,0,0,,
2017/12/20 10:30,Lochaber,BF,194732,219400,773200,56.815126,-4.9603483,1200,130,15,"Spikes Gully, Aonach Mor",1.3,210.00,10,10,0 - None,0,40,5,0,0,1,240,15,Low,Low,0,0,1,0,0,2,0,1,0,0,Generally stable snowpack,
